Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[2],TargetAngle3,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree
14682,29.363985,-10.2733507,27.8814354,6.00436068,-89.9079895,5.02712822,-4.96155739
14683,29.366010,-10.273798,27.8790512,6.00540876,-89.9079895,5.02712822,-4.96155739
14684,29.368003,-10.2740602,27.8768978,6.00618601,-89.9079895,5.02712822,-4.96155739
14685,29.370012,-10.274291,27.8754921,6.00680733,-89.9079895,5.04898453,-4.96155739
14686,29.372012,-10.2748451,27.8743038,6.00726032,-89.9079895,5.02712822,-4.96155739
14687,29.373985,-10.2754984,27.872942,6.00760937,-89.9079895,5.02712822,-4.96155739
14688,29.376145,-10.2757082,27.8714027,6.008389,-89.9079895,5.02712822,-4.96155739
14689,29.378093,-10.2761602,27.8693962,6.00934267,-89.9079895,5.02712822,-4.96155739
14690,29.380013,-10.2773676,27.8671703,6.01002073,-89.9079895,5.02712822,-4.96155739
14691,29.381983,-10.2783442,27.8649025,6.00987864,-89.9079895,5.02712822,-4.96155739
14692,29.384167,-10.2788601,27.8624077,6.00916719,-89.9079895,5.04898453,-4.9834137
14693,29.385982,-10.2792816,27.8599606,6.00919008,-89.9079895,5.04898453,-4.96155739
14694,29.387983,-10.2796783,27.8574486,6.00973654,-89.9079895,5.04898453,-4.96155739
14695,29.389984,-10.2801037,27.8548145,6.01009226,-89.9079895,5.04898453,-4.9834137
14696,29.391989,-10.2812071,27.8526993,6.0104847,-89.9079895,5.04898453,-4.9834137
14697,29.394021,-10.2827806,27.8507004,6.01065302,-89.9079895,5.02712822,-4.96155739
14698,29.395983,-10.2833986,27.8482704,6.01079512,-89.9079895,5.04898453,-4.9834137
14699,29.397985,-10.2827187,27.8456211,6.01136589,-89.9079895,5.04898453,-4.9834137
14700,29.399989,-10.2815542,27.8426132,6.01239204,-89.9079895,5.04898453,-4.9834137
14701,29.401998,-10.280838,27.8397121,6.01399708,-89.9079895,5.04898453,-4.9834137
14702,29.403989,-10.2804708,27.8370934,6.01576567,-89.9079895,5.04898453,-4.9834137
14703,29.405999,-10.2799377,27.8344631,6.01710224,-89.9079895,5.04898453,-4.9834137
14704,29.407982,-10.2795162,27.8315983,6.01813984,-89.9079895,5.04898453,-4.9834137
14705,29.409982,-10.2792921,27.8286285,6.01931715,-89.9079895,5.04898453,-4.9834137
14706,29.411983,-10.278841,27.8259354,6.02069759,-89.9079895,5.07084084,-5.00527191
14707,29.413983,-10.2780237,27.8233299,6.02181816,-89.9079895,5.07084084,-5.00527191
14708,29.416003,-10.2768612,27.8209972,6.0226717,-89.9079895,5.04898453,-5.00527191
14709,29.417981,-10.2759562,27.818943,6.02408552,-89.9079895,5.07084084,-5.00527191
14710,29.419983,-10.2754755,27.8164406,6.0259347,-89.9079895,5.04898453,-5.00527191
14711,29.421989,-10.2749395,27.8139286,6.02731991,-89.9079895,5.07084084,-5.02712822
14712,29.423983,-10.2738724,27.8118591,6.02815008,-89.9079895,5.07084084,-5.02712822
14713,29.425983,-10.27281,27.8102188,6.02931261,-89.9079895,5.07084084,-5.02712822
14714,29.427998,-10.2723131,27.8092155,6.03105783,-89.9079895,5.07084084,-5.04898453
14715,29.429982,-10.27174,27.8082066,6.03313875,-89.9079895,5.09269714,-5.07084084
14716,29.431983,-10.2715483,27.8070393,6.03478622,-89.9079895,5.09269714,-5.07084084
14717,29.433984,-10.2717581,27.8063068,6.03555202,-89.9079895,5.09269714,-5.09269714
14718,29.435983,-10.2713938,27.8063755,6.03672314,-89.9079895,5.09269714,-5.11455345
14719,29.438110,-10.2708263,27.8067265,6.03861237,-89.9079895,5.09269714,-5.13641167
14720,29.439981,-10.2708054,27.806654,6.03972435,-89.9079895,5.11455536,-5.15826797
14721,29.441983,-10.2710409,27.806179,6.0402422,-89.9079895,5.11455536,-5.20198059
14722,29.443984,-10.2715292,27.8056679,6.04087067,-89.9079895,5.11455536,-5.20198059
14723,29.445988,-10.2723274,27.805315,6.0415082,-89.9079895,5.13641167,-5.2238369
14724,29.447982,-10.2731066,27.8049698,6.0421896,-89.9079895,5.15826797,-5.20198059
14725,29.450002,-10.2736387,27.8047791,6.04280043,-89.9079895,5.18012428,-5.20198059
14726,29.451983,-10.2737703,27.8048515,6.04368067,-89.9079895,5.20198059,-5.20198059
14727,29.453986,-10.2737856,27.8050327,6.04457378,-89.9079895,5.24569511,-5.20198059
14728,29.456002,-10.2741766,27.8050728,6.04536724,-89.9079895,5.28940773,-5.20198059
14729,29.457983,-10.2749329,27.8047943,6.04631662,-89.9079895,5.31126404,-5.20198059
14730,29.460000,-10.2760458,27.8044243,6.04657078,-89.9079895,5.31126404,-5.2238369
14731,29.461986,-10.2771959,27.8039913,6.0467267,-89.9079895,5.31126404,-5.2238369
14732,29.463985,-10.2779512,27.8037052,6.0476141,-89.9079895,5.31126404,-5.2238369
14733,29.465983,-10.2784843,27.80369,6.04847002,-89.9079895,5.28940773,-5.2238369
14734,29.467985,-10.2787609,27.8040867,6.0488081,-89.9079895,5.28940773,-5.2238369
14735,29.470001,-10.279542,27.8044281,6.04896688,-89.9079895,5.28940773,-5.2238369
14736,29.471985,-10.2806759,27.8034382,6.04941559,-89.9079895,5.28940773,-5.2238369
14737,29.473985,-10.2813406,27.801527,6.04973888,-89.9079895,5.31126404,-5.2238369
14738,29.475983,-10.2820387,27.799984,6.04915285,-89.9079895,5.31126404,-5.24569321
14739,29.477988,-10.2830858,27.7991657,6.04874229,-89.9079895,5.31126404,-5.24569321
14740,29.480007,-10.2841415,27.7987919,6.04890442,-89.9079895,5.33312035,-5.24569321
14741,29.481983,-10.2846355,27.7981014,6.04871893,-89.9079895,5.31126404,-5.24569321
14742,29.483988,-10.2850838,27.7971535,6.04860306,-89.9079895,5.33312035,-5.26754951
14743,29.485989,-10.2855749,27.7959652,6.04861069,-89.9079895,5.31126404,-5.26754951
14744,29.487983,-10.2866631,27.7944107,6.04805851,-89.9079895,5.31126404,-5.26754951
14745,29.489982,-10.2877789,27.7932358,6.04705381,-89.9079895,5.33312035,-5.28940773
14746,29.491999,-10.2886162,27.7927189,6.04644299,-89.9079895,5.33312035,-5.31126404
14747,29.493984,-10.2902517,27.7919083,6.04626894,-89.9079895,5.33312035,-5.33312035
14748,29.495982,-10.2918978,27.7902279,6.04562616,-89.9079895,5.33312035,-5.35497665
14749,29.497982,-10.2924824,27.7886162,6.04517317,-89.9079895,5.33312035,-5.37683296
14750,29.499983,-10.2924976,27.7874966,6.0450387,-89.9079895,5.33312035,-5.39868927
14751,29.502001,-10.2928209,27.7862167,6.04443502,-89.9079895,5.35497665,-5.42054749
14752,29.503988,-10.2937527,27.7843857,6.04321766,-89.9079895,5.35497665,-5.44240379
14753,29.505983,-10.2945833,27.7827358,6.04191828,-89.9079895,5.35497665,-5.44240379
14754,29.507997,-10.2949057,27.7815208,6.04150152,-89.9079895,5.37683296,-5.42054749
14755,29.509983,-10.2952881,27.7803154,6.04098177,-89.9079895,5.39869118,-5.42054749
14756,29.511983,-10.2957449,27.7790585,6.03980064,-89.9079895,5.42054749,-5.42054749
14757,29.513996,-10.2961569,27.7771072,6.03858709,-89.9079895,5.4642601,-5.42054749
14758,29.515982,-10.2966928,27.7741756,6.03784037,-89.9079895,5.48611641,-5.44240379
14759,29.517983,-10.2977304,27.771246,6.0375495,-89.9079895,5.52983093,-5.44240379
14760,29.519983,-10.2991133,27.7691021,6.03713322,-89.9079895,5.57354355,-5.42054749
14761,29.521984,-10.3003616,27.767374,6.03662777,-89.9079895,5.57354355,-5.44240379
14762,29.523998,-10.3014545,27.7655716,6.03589439,-89.9079895,5.55168724,-5.44240379
14763,29.525982,-10.303195,27.7642632,6.03434658,-89.9079895,5.55168724,-5.44240379
14764,29.527988,-10.3047504,27.7633705,6.03278494,-89.9079895,5.55168724,-5.44240379
14765,29.529983,-10.305337,27.7621231,6.03212214,-89.9079895,5.52983093,-5.44240379
14766,29.531984,-10.3058128,27.7607365,6.03196812,-89.9079895,5.55168724,-5.44240379
14767,29.534002,-10.3062668,27.7592278,6.03180504,-89.9079895,5.55168724,-5.44240379
14768,29.535983,-10.3067236,27.7574081,6.03138733,-89.9079895,5.55168724,-5.44240379
14769,29.537988,-10.3071194,27.7563953,6.03142786,-89.9079895,5.55168724,-5.44240379
14770,29.539983,-10.308157,27.7562656,6.03138638,-89.9079895,5.57354355,-5.44240379
14771,29.541988,-10.3096161,27.7560635,6.0311451,-89.9079895,5.57354355,-5.44240379
14772,29.543985,-10.3108501,27.7553291,6.03083229,-89.9079895,5.57354355,-5.4642601
14773,29.545998,-10.312727,27.7538567,6.02989864,-89.9079895,5.57354355,-5.4642601
14774,29.547989,-10.3144312,27.752243,6.02970886,-89.9079895,5.57354355,-5.4642601
14775,29.549983,-10.3146591,27.7508373,6.03073883,-89.9079895,5.57354355,-5.4642601
14776,29.551981,-10.3145151,27.7495689,6.0316205,-89.9079895,5.57354355,-5.4642601
14777,29.553985,-10.3150492,27.7480755,6.03211594,-89.9079895,5.57354355,-5.48611641
14778,29.556000,-10.316246,27.7464066,6.03193378,-89.9079895,5.59539986,-5.48611641
14779,29.557987,-10.3173161,27.7448406,6.03104591,-89.9079895,5.59539986,-5.48611641
14780,29.559998,-10.3176785,27.7430668,6.03128815,-89.9079895,5.59539986,-5.50797272
14781,29.561982,-10.3178806,27.7417221,6.03235388,-89.9079895,5.61725616,-5.50797272
14782,29.563985,-10.3179274,27.7409191,6.03277969,-89.9079895,5.61725616,-5.52982903
14783,29.565983,-10.318099,27.7398109,6.03285027,-89.9079895,5.63911247,-5.52982903
14784,29.568003,-10.3183126,27.7378407,6.03308058,-89.9079895,5.682827,-5.57354355
14785,29.569987,-10.3180532,27.7348843,6.03346777,-89.9079895,5.72653961,-5.57354355
14786,29.571983,-10.3173676,27.7320614,6.03459787,-89.9079895,5.77025223,-5.61725616
14787,29.573985,-10.3165064,27.7297707,6.03626633,-89.9079895,5.79210854,-5.63911247
14788,29.575983,-10.3164644,27.7276325,6.03688669,-89.9079895,5.81396675,-5.68282509
14789,29.578002,-10.3171663,27.7255936,6.03672886,-89.9079895,5.81396675,-5.68282509
14790,29.579983,-10.3180189,27.7232609,6.03657913,-89.9079895,5.81396675,-5.7046833
14791,29.581983,-10.3191347,27.7208939,6.03647375,-89.9079895,5.81396675,-5.7046833
14792,29.583988,-10.3199596,27.7187386,6.0368042,-89.9079895,5.81396675,-5.7046833
14793,29.585983,-10.3207006,27.7164516,6.03694105,-89.9079895,5.81396675,-5.68282509
14794,29.587998,-10.3215513,27.7140522,6.03696346,-89.9079895,5.81396675,-5.68282509
14795,29.589982,-10.3220892,27.7120457,6.03719282,-89.9079895,5.81396675,-5.68282509
14796,29.591988,-10.32267,27.7101059,6.03768778,-89.9079895,5.81396675,-5.68282509
14797,29.593984,-10.3236132,27.7081432,6.03815508,-89.9079895,5.81396675,-5.7046833
14798,29.595983,-10.3246536,27.7065716,6.03729773,-89.9079895,5.83582306,-5.7046833
14799,29.598002,-10.3253546,27.7053413,6.03603363,-89.9079895,5.83582306,-5.7046833
14800,29.599982,-10.3254318,27.7048931,6.03582239,-89.9079895,5.85767937,-5.7046833
14801,29.601985,-10.325532,27.7043972,6.03585243,-89.9079895,5.87953568,-5.7046833
14802,29.603985,-10.3258333,27.7031002,6.03595257,-89.9079895,5.92324829,-5.7046833
14803,29.605981,-10.3259125,27.7019138,6.0363512,-89.9079895,5.96696281,-5.7046833
14804,29.608115,-10.325841,27.7005882,6.03672504,-89.9079895,6.01067543,-5.7046833
14805,29.609982,-10.3256025,27.6991138,6.03765869,-89.9079895,6.03253174,-5.72653961
14806,29.612011,-10.3253441,27.6976776,6.03880882,-89.9079895,6.05438805,-5.72653961
14807,29.613999,-10.3258247,27.694973,6.03884172,-89.9079895,6.05438805,-5.74839592
14808,29.615982,-10.328434,27.6896229,6.03677034,-89.9079895,6.05438805,-5.74839592
14809,29.617983,-10.3332634,27.6824512,6.03307581,-89.9079895,6.05438805,-5.77025223
14810,29.619986,-10.336669,27.6763287,6.03029108,-89.9079895,6.05438805,-5.77025223
14811,29.622144,-10.3372622,27.6721325,6.02909327,-89.9079895,6.05438805,-5.79210854
14812,29.624002,-10.3369484,27.6686687,6.02775955,-89.9079895,6.05438805,-5.81396484
14813,29.626016,-10.336956,27.665062,6.02624321,-89.9079895,6.05438805,-5.83582306
14814,29.627984,-10.3371325,27.6613007,6.02598333,-89.9079895,6.05438805,-5.85767937
14815,29.630017,-10.3372974,27.657671,6.02635527,-89.9079895,6.07624435,-5.90139198
14816,29.632010,-10.3369665,27.6537876,6.02589035,-89.9079895,6.09810257,-5.9451046
14817,29.633986,-10.3361788,27.6496563,6.02471733,-89.9079895,6.09810257,-5.96696091
14818,29.635997,-10.3353939,27.6455231,6.02354431,-89.9079895,6.14181519,-5.98881912
14819,29.637988,-10.3349457,27.6419067,6.02257586,-89.9079895,6.1855278,-5.98881912
14820,29.639986,-10.3348007,27.6389542,6.02129698,-89.9079895,6.25109863,-5.98881912
14821,29.641983,-10.3349504,27.6362896,6.01992798,-89.9079895,6.29481125,-5.96696091
14822,29.643983,-10.3353052,27.6336517,6.0194273,-89.9079895,6.29481125,-5.96696091
14823,29.646063,-10.3349447,27.6307259,6.01963902,-89.9079895,6.31666756,-5.98881912
14824,29.647983,-10.3335075,27.6271706,6.02047682,-89.9079895,6.33852386,-5.96696091
14825,29.649985,-10.3324718,27.623476,6.0212779,-89.9079895,6.36038017,-5.98881912
14826,29.651982,-10.332633,27.6207256,6.02099276,-89.9079895,6.38223839,-5.98881912
14827,29.653989,-10.3325996,27.6192627,6.02057743,-89.9079895,6.425951,-6.01067543
14828,29.656011,-10.3318806,27.6182861,6.02057171,-89.9079895,6.46966362,-6.03253174
14829,29.657998,-10.330965,27.616785,6.02057552,-89.9079895,6.49151993,-6.05438805
14830,29.659982,-10.3302145,27.6146812,6.02091169,-89.9079895,6.51337814,-6.07624435
14831,29.661983,-10.3302565,27.612114,6.02059221,-89.9079895,6.49151993,-6.09810066
14832,29.663989,-10.3307896,27.608675,6.01903105,-89.9079895,6.49151993,-6.16367149
14833,29.665982,-10.3317919,27.6035366,6.01767063,-89.9079895,6.49151993,-6.1855278
14834,29.667997,-10.3340073,27.5967922,6.01623154,-89.9079895,6.49151993,-6.20738411
14835,29.669998,-10.3354883,27.5902271,6.01554632,-89.9079895,6.49151993,-6.22924042
14836,29.671983,-10.3349314,27.5860081,6.01621342,-89.9079895,6.49151993,-6.22924042
14837,29.673982,-10.3328352,27.5834484,6.0176034,-89.9079895,6.49151993,-6.22924042
14838,29.675982,-10.3311901,27.5813866,6.0187645,-89.9079895,6.51337814,-6.22924042
14839,29.678002,-10.3308201,27.5796795,6.01886511,-89.9079895,6.51337814,-6.22924042
14840,29.679982,-10.3306856,27.5777435,6.01866865,-89.9079895,6.51337814,-6.22924042
14841,29.681983,-10.3304377,27.5753498,6.01881647,-89.9079895,6.53523445,-6.25109863
14842,29.683983,-10.330225,27.5727577,6.01930904,-89.9079895,6.53523445,-6.25109863
14843,29.685984,-10.3295383,27.5708542,6.01998186,-89.9079895,6.53523445,-6.27295494
14844,29.688001,-10.3285151,27.5698452,6.02077198,-89.9079895,6.55709076,-6.29481125
14845,29.689983,-10.3277264,27.5685616,6.02163506,-89.9079895,6.57894707,-6.31666756
14846,29.691987,-10.3272371,27.5666924,6.02246666,-89.9079895,6.60080338,-6.36038017
14847,29.693984,-10.3262949,27.564703,6.02369833,-89.9079895,6.64451599,-6.4040947
14848,29.695981,-10.3252735,27.562458,6.0247035,-89.9079895,6.71008682,-6.44780731
14849,29.697982,-10.3250027,27.559866,6.02481842,-89.9079895,6.73194313,-6.46966362
14850,29.699997,-10.3250475,27.5565529,6.02471161,-89.9079895,6.75379944,-6.49151993
14851,29.701983,-10.326148,27.5508728,6.02386045,-89.9079895,6.77565575,-6.49151993
14852,29.703985,-10.3290014,27.5414124,6.02082682,-89.9079895,6.77565575,-6.49151993
14853,29.705989,-10.3326721,27.5299816,6.01695728,-89.9079895,6.79751396,-6.49151993
14854,29.707983,-10.3369932,27.5164661,6.01362276,-89.9079895,6.79751396,-6.51337624
14855,29.710002,-10.3426533,27.4998207,6.01088095,-89.9079895,6.79751396,-6.53523445
14856,29.711983,-10.3466787,27.4848175,6.00999594,-89.9079895,6.81937027,-6.55709076
14857,29.713988,-10.3451109,27.4763947,6.01211214,-89.9079895,6.81937027,-6.57894707
14858,29.715983,-10.3412514,27.4724674,6.01432896,-89.9079895,6.86308289,-6.62265968
14859,29.717985,-10.3382349,27.4689236,6.01559067,-89.9079895,6.9067955,-6.64451599
14860,29.720001,-10.3375139,27.4645805,6.01603746,-89.9079895,6.92865372,-6.6663723
14861,29.721996,-10.3369408,27.4586849,6.01648617,-89.9079895,6.97236633,-6.6663723
14862,29.723985,-10.3361902,27.4520569,6.01741743,-89.9079895,6.97236633,-6.64451599
14863,29.725983,-10.3360901,27.4466228,6.01829767,-89.9079895,6.97236633,-6.64451599
14864,29.727983,-10.3362417,27.4423504,6.01847029,-89.9079895,6.97236633,-6.64451599
14865,29.730013,-10.3363209,27.4375134,6.01827765,-89.9079895,6.97236633,-6.64451599
14866,29.731998,-10.3369503,27.431448,6.01760483,-89.9079895,6.97236633,-6.6663723
14867,29.733982,-10.3383398,27.4243107,6.0161047,-89.9079895,6.97236633,-6.6663723
14868,29.735983,-10.3397055,27.4162693,6.01471758,-89.9079895,6.97236633,-6.6663723
14869,29.737982,-10.3401842,27.4091721,6.01394176,-89.9079895,6.97236633,-6.6663723
14870,29.739983,-10.3390608,27.405159,6.01424694,-89.9079895,6.97236633,-6.6663723
14871,29.742000,-10.3376818,27.4035568,6.0145421,-89.9079895,6.99422264,-6.68823051
14872,29.743983,-10.3372917,27.4017792,6.01443148,-89.9079895,6.99422264,-6.68823051
14873,29.745982,-10.3371925,27.3979244,6.01433706,-89.9079895,6.99422264,-6.68823051
14874,29.747983,-10.3374128,27.3925304,6.01438522,-89.9079895,6.99422264,-6.71008682
14875,29.749989,-10.3379574,27.3874874,6.0147481,-89.9079895,6.99422264,-6.71008682
14876,29.751996,-10.3379049,27.3831253,6.01550102,-89.9079895,6.99422264,-6.73194313
14877,29.753983,-10.337388,27.3792725,6.01622343,-89.9079895,7.01607895,-6.73194313
14878,29.755982,-10.337101,27.3760014,6.01709127,-89.9079895,7.01607895,-6.75379944
14879,29.757983,-10.3374805,27.3731747,6.01766014,-89.9079895,7.03793526,-6.77565575
14880,29.759983,-10.338069,27.3704414,6.01784611,-89.9079895,7.05979156,-6.81937027
14881,29.761996,-10.3381538,27.3675766,6.01849031,-89.9079895,7.1253624,-6.86308289
14882,29.763983,-10.3383636,27.3649712,6.01903725,-89.9079895,7.16907501,-6.9067955
14883,29.765989,-10.3388882,27.3624058,6.01903963,-89.9079895,7.21278954,-6.92865181
14884,29.767983,-10.3393269,27.3595982,6.01921511,-89.9079895,7.21278954,-6.95051003
14885,29.769982,-10.3398266,27.3553276,6.01960802,-89.9079895,7.23464584,-6.97236633
14886,29.772000,-10.3418236,27.3475475,6.01784515,-89.9079895,7.23464584,-6.97236633
14887,29.774002,-10.3456821,27.3370972,6.0139575,-89.9079895,7.23464584,-6.99422264
14888,29.775985,-10.3504333,27.3249989,6.00997686,-89.9079895,7.23464584,-7.01607895
14889,29.777982,-10.3554649,27.3101807,6.00731707,-89.9079895,7.23464584,-7.03793526
14890,29.779982,-10.3599186,27.2940388,6.00596046,-89.9079895,7.23464584,-7.08164787
14891,29.781988,-10.360877,27.2811031,6.00750971,-89.9079895,7.23464584,-7.1253624
14892,29.784000,-10.3585539,27.2728748,6.01068306,-89.9079895,7.23464584,-7.1472187
14893,29.785985,-10.3556814,27.2669697,6.01403475,-89.9079895,7.25650215,-7.1472187
14894,29.787989,-10.3546877,27.2610683,6.01629782,-89.9079895,7.25650215,-7.1472187
14895,29.789982,-10.3549452,27.2536755,6.01708746,-89.9079895,7.27835846,-7.1472187
14896,29.791982,-10.3543215,27.2449684,6.01827526,-89.9079895,7.32207108,-7.1472187
14897,29.794002,-10.3532372,27.2371941,6.02050686,-89.9079895,7.3657856,-7.1472187
14898,29.795985,-10.3524914,27.2308578,6.02279711,-89.9079895,7.40949821,-7.1472187
14899,29.797987,-10.3521891,27.2248898,6.0251112,-89.9079895,7.45321083,-7.16907501
14900,29.799982,-10.3519659,27.2185211,6.02798557,-89.9079895,7.47506714,-7.16907501
14901,29.801983,-10.3516941,27.2115517,6.03031826,-89.9079895,7.47506714,-7.16907501
14902,29.803999,-10.3523121,27.2039127,6.03070736,-89.9079895,7.49692535,-7.19093132
14903,29.805983,-10.3546658,27.1943378,6.02902842,-89.9079895,7.49692535,-7.19093132
14904,29.807988,-10.357913,27.1830559,6.02627468,-89.9079895,7.49692535,-7.21278763
14905,29.809981,-10.360817,27.1718578,6.02331018,-89.9079895,7.51878166,-7.23464584
14906,29.811983,-10.362258,27.162405,6.02161884,-89.9079895,7.54063797,-7.25650215
14907,29.814000,-10.3622599,27.1548653,6.02185202,-89.9079895,7.56249428,-7.27835846
14908,29.815985,-10.3610125,27.1481171,6.02346849,-89.9079895,7.60620689,-7.34392738
14909,29.817983,-10.3592443,27.1415081,6.02523184,-89.9079895,7.64992142,-7.38764191
14910,29.819988,-10.3576317,27.1349087,6.02647448,-89.9079895,7.67177773,-7.43135452
14911,29.821983,-10.3564091,27.1283436,6.02707338,-89.9079895,7.69363403,-7.45321083
14912,29.824000,-10.3566847,27.1207085,6.0267148,-89.9079895,7.69363403,-7.45321083
14913,29.826004,-10.3584394,27.1103191,6.02381134,-89.9079895,7.71549034,-7.47506714
14914,29.827989,-10.3610773,27.0979023,6.0203371,-89.9079895,7.71549034,-7.49692345
14915,29.829982,-10.3648481,27.082859,6.01715994,-89.9079895,7.71549034,-7.54063797
14916,29.831982,-10.370532,27.06357,6.01379204,-89.9079895,7.71549034,-7.60620689
14917,29.834000,-10.3759289,27.043375,6.01098394,-89.9079895,7.73734665,-7.64992142
14918,29.836012,-10.3783035,27.0271702,6.01017761,-89.9079895,7.73734665,-7.67177773
14919,29.838005,-10.3769474,27.015358,6.01215124,-89.9079895,7.75920296,-7.67177773
14920,29.840015,-10.3752403,27.005125,6.0141201,-89.9079895,7.78106117,-7.67177773
14921,29.842087,-10.3742228,26.9949837,6.01481819,-89.9079895,7.82477379,-7.67177773
14922,29.844009,-10.3735561,26.9852829,6.01570368,-89.9079895,7.8684864,-7.67177773
14923,29.846089,-10.3727407,26.9768715,6.01810646,-89.9079895,7.91220093,-7.67177773
14924,29.848089,-10.3722,26.9696064,6.02092409,-89.9079895,7.93405724,-7.69363403
14925,29.850089,-10.3718033,26.9622078,6.02381563,-89.9079895,7.95591354,-7.69363403
14926,29.852010,-10.3718967,26.9532337,6.0254302,-89.9079895,7.97776985,-7.73734665
14927,29.853983,-10.3738966,26.9415607,6.02470446,-89.9079895,7.99962616,-7.78105927
14928,29.855985,-10.3779287,26.9277725,6.02161312,-89.9079895,8.04333878,-7.82477379
14929,29.857989,-10.3822441,26.913969,6.0187254,-89.9079895,8.06519699,-7.89034271
14930,29.859982,-10.3853369,26.9007587,6.01648808,-89.9079895,8.10890961,-7.91219902
14931,29.861998,-10.3866577,26.8875484,6.01560831,-89.9079895,8.13076591,-7.93405724
14932,29.863985,-10.386673,26.8748627,6.01593971,-89.9079895,8.15262222,-7.95591354
14933,29.865984,-10.3864384,26.8628292,6.01505804,-89.9079895,8.17447853,-7.95591354
14934,29.867984,-10.3877277,26.8508511,6.01271009,-89.9079895,8.19633675,-7.99962616
14935,29.869984,-10.391161,26.8367996,6.0105648,-89.9079895,8.19633675,-8.06519508
14936,29.872001,-10.3971052,26.8181725,6.0075841,-89.9079895,8.19633675,-8.10890961
14937,29.873984,-10.4026279,26.7973175,6.00524473,-89.9079895,8.21819305,-8.13076591
14938,29.875982,-10.4048576,26.7791328,6.00526905,-89.9079895,8.21819305,-8.13076591
14939,29.877983,-10.4030819,26.7653046,6.0073185,-89.9079895,8.24010468,-8.13076591
14940,29.879987,-10.4001389,26.7538815,6.00962162,-89.9079895,8.26196098,-8.13076591
14941,29.881999,-10.3992262,26.7430706,6.01057005,-89.9079895,8.3056736,-8.13076591
14942,29.883984,-10.3988466,26.7317066,6.01205969,-89.9079895,8.34938622,-8.13076591
14943,29.886000,-10.3975067,26.7196312,6.01526022,-89.9079895,8.37124252,-8.13076591
14944,29.887985,-10.3958836,26.7090969,6.01808357,-89.9079895,8.39310074,-8.15262222
14945,29.889983,-10.3939133,26.7003708,6.01991367,-89.9079895,8.41495705,-8.15262222
14946,29.891998,-10.3925705,26.6907749,6.02135086,-89.9079895,8.43681335,-8.17447853
14947,29.893985,-10.3935347,26.6790962,6.02094412,-89.9079895,8.45866966,-8.17447853
14948,29.895983,-10.3963156,26.6650887,6.01877117,-89.9079895,8.48052597,-8.21819305
14949,29.897987,-10.3995962,26.6495552,6.01702166,-89.9079895,8.50238228,-8.28376198
14950,29.899983,-10.4021616,26.6342239,6.01551008,-89.9079895,8.52424049,-8.32747459
14951,29.901982,-10.4029455,26.6209831,6.01500082,-89.9079895,8.5460968,-8.37118912
14952,29.904001,-10.4025192,26.6103058,6.01516819,-89.9079895,8.56795311,-8.39304543
14953,29.905985,-10.4025459,26.6001492,6.01487112,-89.9079895,8.61166573,-8.39304543
14954,29.907989,-10.4031,26.5879154,6.01333094,-89.9079895,8.63352203,-8.39304543
14955,29.909982,-10.4039564,26.5733509,6.01074839,-89.9079895,8.65537834,-8.41490173
14956,29.911982,-10.405654,26.5582371,6.00828552,-89.9079895,8.67723656,-8.43681335
14957,29.913999,-10.4089584,26.5418072,6.00616169,-89.9079895,8.67723656,-8.45866966
14958,29.915983,-10.4133139,26.5216541,6.00411034,-89.9079895,8.69909286,-8.52423859
14959,29.917984,-10.4175596,26.4997063,6.00244474,-89.9079895,8.69909286,-8.56795311
14960,29.919982,-10.4201574,26.4796257,6.00195503,-89.9079895,8.69909286,-8.58980942
14961,29.921988,-10.4201107,26.4636192,6.00317907,-89.9079895,8.72094917,-8.61166573
14962,29.923984,-10.4179659,26.4505863,6.00583172,-89.9079895,8.74280548,-8.61166573
14963,29.925996,-10.4158068,26.4372139,6.00828648,-89.9079895,8.7865181,-8.63352203
14964,29.927983,-10.4147301,26.4231987,6.00916147,-89.9079895,8.80837631,-8.61166573
14965,29.929982,-10.4147196,26.4096375,6.00948334,-89.9079895,8.85208893,-8.63352203
14966,29.931983,-10.414465,26.3983059,6.01092958,-89.9079895,8.87394524,-8.63352203
14967,29.933983,-10.4135561,26.3890495,6.01388788,-89.9079895,8.89580154,-8.65537834
14968,29.935998,-10.4132166,26.3786926,6.01726294,-89.9079895,8.91765785,-8.67723465
14969,29.937983,-10.4140902,26.3656063,6.01903677,-89.9079895,8.93951607,-8.69909286
14970,29.939998,-10.416029,26.3501225,6.01863194,-89.9079895,8.93951607,-8.76466179
14971,29.941983,-10.418643,26.3334656,6.01710463,-89.9079895,8.96137238,-8.8083744
14972,29.943983,-10.4213362,26.3178062,6.01550722,-89.9079895,8.98322868,-8.85208893
14973,29.946092,-10.4243622,26.3035488,6.01417303,-89.9079895,9.0269413,-8.85208893
14974,29.947984,-10.4262638,26.2898769,6.01464128,-89.9079895,9.04879761,-8.85208893
14975,29.949984,-10.4267836,26.276825,6.01591635,-89.9079895,9.07065392,-8.85208893
14976,29.951984,-10.4272137,26.2638397,6.01607227,-89.9079895,9.09251213,-8.85208893
